DOM_RTED,human_classification
0.414050822122571,-1
0.4157973174366617,-1
0.4157973174366617,-1
0.414050822122571,-1
0.44413012729844414,-1
0.414050822122571,-1
0.414050822122571,-1
0.4157973174366617,-1
0.3030973451327434,-1
0.414050822122571,-1
0.44192634560906513,-1
0.4157973174366617,-1
0.414050822122571,-1
0.30612244897959184,-1
0.414050822122571,-1
0.44413012729844414,-1
0.414050822122571,-1
0.4157973174366617,-1
0.414050822122571,-1
0.414050822122571,-1
0.414050822122571,-1
0.44176136363636365,-1
0.4114114114114114,-1
0.4114114114114114,-1
0.4114114114114114,-1
0.44413012729844414,-1
0.44176136363636365,-1
0.42857142857142855,-1
0.4447592067988669,-1
0.46005509641873277,-1
0.48089591567852435,-1
0.5,-1
0.5,-1
0.5117139334155364,-1
0.30616740088105726,-1
0.5228915662650603,-1
0.5228915662650603,-1
0.5228915662650603,-1
0.5228915662650603,-1
0.3030973451327434,-1
0.004672897196261682,-1
0.0,-1
0.004672897196261682,-1
0.004672897196261682,-1
0.0,-1
0.004672897196261682,-1
0.07526881720430108,-1
0.004672897196261682,-1
0.07725321888412018,-1
0.004672897196261682,-1
0.004672897196261682,-1
0.07526881720430108,-1
0.004672897196261682,-1
0.0,-1
0.004672897196261682,-1
0.08742004264392324,-1
0.004672897196261682,-1
0.004672897196261682,-1
0.0,-1
0.004672897196261682,-1
0.004672897196261682,-1
0.0,-1
0.004672897196261682,-1
0.004672897196261682,-1
0.004672897196261682,-1
0.004672897196261682,-1
0.004672897196261682,-1
0.004672897196261682,-1
0.0,-1
0.004672897196261682,-1
0.0,-1
0.07725321888412018,-1
0.004672897196261682,-1
0.07725321888412018,-1
0.11801242236024845,-1
0.04697986577181208,-1
0.04697986577181208,-1
0.04697986577181208,-1
0.042316258351893093,-1
0.04697986577181208,-1
0.04697986577181208,-1
0.042316258351893093,1
0.042316258351893093,-1
0.04697986577181208,-1
0.13131313131313133,-1
0.04697986577181208,-1
0.1125,-1
0.1125,-1
0.1462925851703407,-1
0.1776061776061776,-1
0.1776061776061776,-1
0.1776061776061776,-1
0.1776061776061776,-1
0.17307692307692307,-1
0.1776061776061776,-1
0.1776061776061776,-1
0.1776061776061776,-1
0.1776061776061776,-1
0.17307692307692307,-1
0.1776061776061776,-1
0.17307692307692307,-1
0.17307692307692307,-1
0.1776061776061776,-1
0.1776061776061776,-1
0.1776061776061776,-1
0.17782026768642448,-1
0.18234165067178504,-1
0.18234165067178504,-1
0.2604166666666667,-1
0.21256931608133087,-1
0.21256931608133087,-1
0.2578397212543554,-1
0.2981878088962109,-1
0.3194888178913738,-1
0.3395348837209302,-1
0.3395348837209302,-1
0.3395348837209302,-1
0.3395348837209302,-1
0.3395348837209302,-1
0.3395348837209302,-1
0.37042459736456806,-1
0.3395348837209302,-1
0.33539412673879443,-1
0.33539412673879443,-1
0.3395348837209302,-1
0.37042459736456806,-1
0.3395348837209302,-1
0.3395348837209302,-1
0.33539412673879443,-1
0.3395348837209302,-1
0.36950146627565983,-1
0.33539412673879443,-1
0.3395348837209302,-1
0.3395348837209302,-1
0.37042459736456806,-1
0.3395348837209302,-1
0.33539412673879443,-1
0.3395348837209302,-1
0.3395348837209302,-1
0.3395348837209302,-1
0.36764705882352944,-1
0.3364485981308411,-1
0.3364485981308411,-1
0.3364485981308411,-1
0.37042459736456806,-1
0.36764705882352944,-1
0.3564954682779456,-1
0.375366568914956,-1
0.39316239316239315,-1
0.4204081632653061,-1
0.4453125,-1
0.4453125,-1
0.45870393900889456,-1
0.47146401985111663,-1
0.47146401985111663,-1
0.47146401985111663,-1
0.47146401985111663,-1
0.004672897196261682,1
0.0,1
0.0,-1
0.004672897196261682,1
0.0,1
0.07991360691144708,-1
0.0,1
0.08189655172413793,-1
0.0,-1
0.0,1
0.07991360691144708,-1
0.0,1
0.004672897196261682,1
0.0,1
0.09207708779443255,-1
0.0,1
0.0,1
0.004672897196261682,1
0.0,1
0.0,1
0.004672897196261682,1
0.0,-1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.004672897196261682,1
0.0,1
0.004672897196261682,1
0.08189655172413793,-1
0.0,1
0.08189655172413793,-1
0.11434511434511435,-1
0.04269662921348315,1
0.04269662921348315,1
0.04269662921348315,1
0.04697986577181208,1
0.04269662921348315,1
0.04269662921348315,1
0.04697986577181208,-1
0.04697986577181208,1
0.04269662921348315,1
0.1359026369168357,-1
0.04269662921348315,1
0.1087866108786611,-1
0.1087866108786611,1
0.14285714285714285,1
0.1744186046511628,1
0.1744186046511628,1
0.1744186046511628,-1
0.1744186046511628,1
0.1776061776061776,-1
0.1744186046511628,1
0.1744186046511628,-1
0.1744186046511628,1
0.1744186046511628,1
0.1776061776061776,1
0.1744186046511628,1
0.1776061776061776,-1
0.1776061776061776,-1
0.1744186046511628,1
0.1744186046511628,1
0.1744186046511628,1
0.18234165067178504,1
0.1791907514450867,1
0.1791907514450867,1
0.2578397212543554,-1
0.20964749536178107,1
0.20964749536178107,1
0.25524475524475526,1
0.2958677685950413,1
0.3173076923076923,1
0.33748055987558323,1
0.33748055987558323,1
0.33748055987558323,-1
0.33748055987558323,1
0.33748055987558323,-1
0.33748055987558323,1
0.3744493392070485,-1
0.33748055987558323,1
0.3395348837209302,1
0.3395348837209302,-1
0.33748055987558323,1
0.3744493392070485,-1
0.33748055987558323,1
0.33748055987558323,1
0.3395348837209302,-1
0.33748055987558323,1
0.3735294117647059,-1
0.3395348837209302,1
0.33748055987558323,1
0.33748055987558323,1
0.3744493392070485,-1
0.33748055987558323,1
0.3395348837209302,-1
0.33748055987558323,1
0.33748055987558323,-1
0.33748055987558323,1
0.37168141592920356,-1
0.334375,1
0.334375,1
0.334375,1
0.3744493392070485,-1
0.37168141592920356,-1
0.35454545454545455,-1
0.3735294117647059,-1
0.3914285714285714,-1
0.41882673942701226,-1
0.44386422976501305,-1
0.44386422976501305,1
0.4573248407643312,1
0.4701492537313433,1
0.4701492537313433,1
0.4701492537313433,-1
0.4701492537313433,1
0.004672897196261682,1
0.004672897196261682,-1
0.0,1
0.004672897196261682,1
0.07526881720430108,-1
0.004672897196261682,1
0.07725321888412018,-1
0.004672897196261682,-1
0.004672897196261682,1
0.07526881720430108,-1
0.004672897196261682,1
0.0,1
0.004672897196261682,1
0.08742004264392324,-1
0.004672897196261682,1
0.004672897196261682,1
0.0,1
0.004672897196261682,1
0.004672897196261682,1
0.0,1
0.004672897196261682,-1
0.004672897196261682,1
0.004672897196261682,1
0.004672897196261682,1
0.004672897196261682,1
0.004672897196261682,1
0.0,1
0.004672897196261682,1
0.0,1
0.07725321888412018,-1
0.004672897196261682,1
0.07725321888412018,-1
0.11801242236024845,-1
0.04697986577181208,1
0.04697986577181208,1
0.04697986577181208,1
0.042316258351893093,1
0.04697986577181208,1
0.04697986577181208,1
0.042316258351893093,-1
0.042316258351893093,1
0.04697986577181208,1
0.13131313131313133,-1
0.04697986577181208,1
0.1125,-1
0.1125,1
0.1462925851703407,1
0.1776061776061776,1
0.1776061776061776,1
0.1776061776061776,-1
0.1776061776061776,1
0.17307692307692307,-1
0.1776061776061776,1
0.1776061776061776,-1
0.1776061776061776,1
0.1776061776061776,1
0.17307692307692307,1
0.1776061776061776,1
0.17307692307692307,-1
0.17307692307692307,-1
0.1776061776061776,1
0.1776061776061776,1
0.1776061776061776,1
0.17782026768642448,1
0.18234165067178504,1
0.18234165067178504,1
0.2604166666666667,-1
0.21256931608133087,1
0.21256931608133087,1
0.2578397212543554,1
0.2981878088962109,1
0.3194888178913738,1
0.3395348837209302,1
0.3395348837209302,1
0.3395348837209302,-1
0.3395348837209302,1
0.3395348837209302,-1
0.3395348837209302,1
0.37042459736456806,-1
0.3395348837209302,1
0.33539412673879443,1
0.33539412673879443,-1
0.3395348837209302,1
0.37042459736456806,-1
0.3395348837209302,1
0.3395348837209302,1
0.33539412673879443,-1
0.3395348837209302,1
0.36950146627565983,-1
0.33539412673879443,1
0.3395348837209302,1
0.3395348837209302,1
0.37042459736456806,-1
0.3395348837209302,1
0.33539412673879443,-1
0.3395348837209302,1
0.3395348837209302,-1
0.3395348837209302,1
0.36764705882352944,-1
0.3364485981308411,1
0.3364485981308411,1
0.3364485981308411,1
0.37042459736456806,-1
0.36764705882352944,-1
0.3564954682779456,-1
0.375366568914956,-1
0.39316239316239315,-1
0.4204081632653061,-1
0.4453125,-1
0.4453125,1
0.45870393900889456,1
0.47146401985111663,1
0.47146401985111663,1
0.47146401985111663,-1
0.47146401985111663,1
0.26555023923444976,-1
0.2620192307692308,-1
0.26555023923444976,-1
0.2620192307692308,-1
0.26555023923444976,-1
0.2620192307692308,-1
0.26555023923444976,-1
0.2620192307692308,-1
0.2620192307692308,-1
0.26555023923444976,-1
0.2620192307692308,-1
0.304635761589404,-1
0.2620192307692308,-1
0.2841409691629956,-1
0.933649289099526,-1
0.2620192307692308,-1
0.2620192307692308,-1
0.2620192307692308,-1
0.304635761589404,-1
0.2620192307692308,-1
0.26555023923444976,-1
0.2620192307692308,-1
0.28665207877461707,-1
0.2620192307692308,-1
0.2620192307692308,-1
0.26555023923444976,-1
0.2620192307692308,-1
0.2620192307692308,-1
0.26555023923444976,-1
0.2620192307692308,-1
0.2620192307692308,-1
0.2620192307692308,-1
0.2620192307692308,-1
0.2620192307692308,-1
0.2620192307692308,-1
0.26555023923444976,-1
0.2620192307692308,-1
0.26555023923444976,-1
0.2841409691629956,-1
0.2620192307692308,-1
0.2841409691629956,-1
0.20540540540540542,-1
0.3099787685774947,-1
0.28735632183908044,-1
0.28735632183908044,-1
0.28735632183908044,-1
0.2906178489702517,-1
0.28735632183908044,-1
0.28735632183908044,-1
0.2906178489702517,-1
0.2906178489702517,-1
0.28735632183908044,-1
0.2620192307692308,-1
0.32091097308488614,-1
0.28735632183908044,-1
0.3034188034188034,-1
0.3034188034188034,-1
0.3203285420944558,-1
0.33992094861660077,-1
0.33992094861660077,-1
0.33992094861660077,-1
0.33992094861660077,-1
0.3425196850393701,-1
0.33992094861660077,-1
0.33992094861660077,-1
0.33992094861660077,-1
0.33992094861660077,-1
0.3425196850393701,-1
0.33992094861660077,-1
0.3425196850393701,-1
0.3425196850393701,-1
0.33992094861660077,-1
0.33992094861660077,-1
0.33992094861660077,-1
0.34637964774951074,-1
0.343811394891945,-1
0.343811394891945,-1
0.38120567375886527,-1
0.3591682419659735,-1
0.3591682419659735,-1
0.39679715302491103,-1
0.4151260504201681,-1
0.43159609120521175,-1
0.4470774091627172,-1
0.4470774091627172,-1
0.4470774091627172,-1
0.4470774091627172,-1
0.2620192307692308,-1
0.4470774091627172,-1
0.4470774091627172,-1
0.4783904619970194,-1
0.4470774091627172,-1
0.44881889763779526,-1
0.44881889763779526,-1
0.4470774091627172,-1
0.4783904619970194,-1
0.4470774091627172,-1
0.4470774091627172,-1
0.44881889763779526,-1
0.2620192307692308,-1
0.4470774091627172,-1
0.4716417910447761,-1
0.44881889763779526,-1
0.4470774091627172,-1
0.2841409691629956,-1
0.4470774091627172,-1
0.4783904619970194,-1
0.4470774091627172,-1
0.44881889763779526,-1
0.4470774091627172,-1
0.4470774091627172,-1
0.4470774091627172,-1
0.47604790419161674,-1
0.4444444444444444,-1
0.4444444444444444,-1
0.4444444444444444,-1
0.4783904619970194,-1
0.47604790419161674,-1
0.4584615384615385,-1
0.4746268656716418,-1
0.48985507246376814,-1
0.5076071922544951,-1
0.5238095238095238,-1
0.5238095238095238,-1
0.5329032258064517,-1
0.26555023923444976,-1
0.5440806045340051,-1
0.5440806045340051,-1
0.5440806045340051,-1
0.5440806045340051,-1
0.2620192307692308,-1
0.0,-1
0.004672897196261682,1
0.0,1
0.07991360691144708,-1
0.0,1
0.08189655172413793,-1
0.0,-1
0.0,1
0.07991360691144708,-1
0.0,1
0.004672897196261682,1
0.0,1
0.09207708779443255,-1
0.0,1
0.0,1
0.004672897196261682,1
0.0,1
0.0,1
0.004672897196261682,1
0.0,-1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.004672897196261682,1
0.0,1
0.004672897196261682,1
0.08189655172413793,-1
0.0,1
0.08189655172413793,-1
0.11434511434511435,-1
0.04269662921348315,1
0.04269662921348315,1
0.04269662921348315,1
0.04697986577181208,1
0.04269662921348315,1
0.04269662921348315,1
0.04697986577181208,-1
0.04697986577181208,1
0.04269662921348315,1
0.1359026369168357,-1
0.04269662921348315,1
0.1087866108786611,-1
0.1087866108786611,1
0.14285714285714285,1
0.1744186046511628,1
0.1744186046511628,1
0.1744186046511628,-1
0.1744186046511628,1
0.1776061776061776,-1
0.1744186046511628,1
0.1744186046511628,-1
0.1744186046511628,1
0.1744186046511628,1
0.1776061776061776,1
0.1744186046511628,1
0.1776061776061776,-1
0.1776061776061776,-1
0.1744186046511628,1
0.1744186046511628,1
0.1744186046511628,1
0.18234165067178504,1
0.1791907514450867,1
0.1791907514450867,1
0.2578397212543554,-1
0.20964749536178107,1
0.20964749536178107,1
0.25524475524475526,1
0.2958677685950413,1
0.3173076923076923,1
0.33748055987558323,1
0.33748055987558323,1
0.33748055987558323,-1
0.33748055987558323,1
0.33748055987558323,-1
0.33748055987558323,1
0.3744493392070485,-1
0.33748055987558323,1
0.3395348837209302,1
0.3395348837209302,-1
0.33748055987558323,1
0.3744493392070485,-1
0.33748055987558323,1
0.33748055987558323,1
0.3395348837209302,-1
0.33748055987558323,1
0.3735294117647059,-1
0.3395348837209302,1
0.33748055987558323,1
0.33748055987558323,1
0.3744493392070485,-1
0.33748055987558323,1
0.3395348837209302,-1
0.33748055987558323,1
0.33748055987558323,-1
0.33748055987558323,1
0.37168141592920356,-1
0.334375,1
0.334375,1
0.334375,1
0.3744493392070485,-1
0.37168141592920356,-1
0.35454545454545455,-1
0.3735294117647059,-1
0.3914285714285714,-1
0.41882673942701226,-1
0.44386422976501305,-1
0.44386422976501305,1
0.4573248407643312,1
0.4701492537313433,1
0.4701492537313433,1
0.4701492537313433,-1
0.4701492537313433,1
0.004672897196261682,-1
0.0,-1
0.07991360691144708,-1
0.0,-1
0.08189655172413793,-1
0.0,1
0.0,-1
0.07991360691144708,-1
0.0,-1
0.004672897196261682,-1
0.0,-1
0.09207708779443255,-1
0.0,-1
0.0,-1
0.004672897196261682,-1
0.0,-1
0.0,-1
0.004672897196261682,-1
0.0,1
0.0,-1
0.0,-1
0.0,-1
0.0,-1
0.0,-1
0.004672897196261682,-1
0.0,-1
0.004672897196261682,-1
0.08189655172413793,-1
0.0,-1
0.08189655172413793,-1
0.11434511434511435,-1
0.04269662921348315,-1
0.04269662921348315,-1
0.04269662921348315,-1
0.04697986577181208,-1
0.04269662921348315,-1
0.04269662921348315,-1
0.04697986577181208,-1
0.04697986577181208,-1
0.04269662921348315,-1
0.1359026369168357,-1
0.04269662921348315,-1
0.1087866108786611,-1
0.1087866108786611,-1
0.14285714285714285,-1
0.1744186046511628,-1
0.1744186046511628,-1
0.1744186046511628,1
0.1744186046511628,-1
0.1776061776061776,-1
0.1744186046511628,-1
0.1744186046511628,1
0.1744186046511628,-1
0.1744186046511628,-1
0.1776061776061776,-1
0.1744186046511628,-1
0.1776061776061776,-1
0.1776061776061776,1
0.1744186046511628,-1
0.1744186046511628,-1
0.1744186046511628,-1
0.18234165067178504,-1
0.1791907514450867,-1
0.1791907514450867,-1
0.2578397212543554,-1
0.20964749536178107,-1
0.20964749536178107,-1
0.25524475524475526,-1
0.2958677685950413,-1
0.3173076923076923,-1
0.33748055987558323,-1
0.33748055987558323,-1
0.33748055987558323,-1
0.33748055987558323,-1
0.33748055987558323,-1
0.33748055987558323,-1
0.3744493392070485,-1
0.33748055987558323,-1
0.3395348837209302,-1
0.3395348837209302,-1
0.33748055987558323,-1
0.3744493392070485,-1
0.33748055987558323,-1
0.33748055987558323,-1
0.3395348837209302,1
0.33748055987558323,-1
0.3735294117647059,-1
0.3395348837209302,-1
0.33748055987558323,-1
0.33748055987558323,-1
0.3744493392070485,-1
0.33748055987558323,-1
0.3395348837209302,-1
0.33748055987558323,-1
0.33748055987558323,1
0.33748055987558323,-1
0.37168141592920356,-1
0.334375,-1
0.334375,-1
0.334375,-1
0.3744493392070485,-1
0.37168141592920356,-1
0.35454545454545455,-1
0.3735294117647059,-1
0.3914285714285714,-1
0.41882673942701226,-1
0.44386422976501305,-1
0.44386422976501305,-1
0.4573248407643312,-1
0.4701492537313433,-1
0.4701492537313433,-1
0.4701492537313433,1
0.4701492537313433,-1
0.004672897196261682,1
0.07526881720430108,-1
0.004672897196261682,1
0.07725321888412018,-1
0.004672897196261682,-1
0.004672897196261682,1
0.07526881720430108,-1
0.004672897196261682,1
0.0,1
0.004672897196261682,1
0.08742004264392324,-1
0.004672897196261682,1
0.004672897196261682,1
0.0,1
0.004672897196261682,1
0.004672897196261682,1
0.0,1
0.004672897196261682,-1
0.004672897196261682,1
0.004672897196261682,1
0.004672897196261682,1
0.004672897196261682,1
0.004672897196261682,1
0.0,1
0.004672897196261682,1
0.0,1
0.07725321888412018,-1
0.004672897196261682,1
0.07725321888412018,-1
0.11801242236024845,-1
0.04697986577181208,1
0.04697986577181208,1
0.04697986577181208,1
0.042316258351893093,1
0.04697986577181208,1
0.04697986577181208,1
0.042316258351893093,-1
0.042316258351893093,1
0.04697986577181208,1
0.13131313131313133,-1
0.04697986577181208,1
0.1125,-1
0.1125,1
0.1462925851703407,1
0.1776061776061776,1
0.1776061776061776,1
0.1776061776061776,-1
0.1776061776061776,1
0.17307692307692307,-1
0.1776061776061776,1
0.1776061776061776,-1
0.1776061776061776,1
0.1776061776061776,1
0.17307692307692307,1
0.1776061776061776,1
0.17307692307692307,-1
0.17307692307692307,-1
0.1776061776061776,1
0.1776061776061776,1
0.1776061776061776,1
0.17782026768642448,1
0.18234165067178504,1
0.18234165067178504,1
0.2604166666666667,-1
0.21256931608133087,1
0.21256931608133087,1
0.2578397212543554,1
0.2981878088962109,1
0.3194888178913738,1
0.3395348837209302,1
0.3395348837209302,1
0.3395348837209302,-1
0.3395348837209302,1
0.3395348837209302,-1
0.3395348837209302,1
0.37042459736456806,-1
0.3395348837209302,1
0.33539412673879443,1
0.33539412673879443,-1
0.3395348837209302,1
0.37042459736456806,-1
0.3395348837209302,1
0.3395348837209302,1
0.33539412673879443,-1
0.3395348837209302,1
0.36950146627565983,-1
0.33539412673879443,1
0.3395348837209302,1
0.3395348837209302,1
0.37042459736456806,-1
0.3395348837209302,1
0.33539412673879443,-1
0.3395348837209302,1
0.3395348837209302,-1
0.3395348837209302,1
0.36764705882352944,-1
0.3364485981308411,1
0.3364485981308411,1
0.3364485981308411,1
0.37042459736456806,-1
0.36764705882352944,-1
0.3564954682779456,-1
0.375366568914956,-1
0.39316239316239315,-1
0.4204081632653061,-1
0.4453125,-1
0.4453125,1
0.45870393900889456,1
0.47146401985111663,1
0.47146401985111663,1
0.47146401985111663,-1
0.47146401985111663,1
0.07991360691144708,-1
0.0,1
0.08189655172413793,-1
0.0,-1
0.0,1
0.07991360691144708,-1
0.0,1
0.004672897196261682,1
0.0,1
0.09207708779443255,-1
0.0,1
0.0,1
0.004672897196261682,1
0.0,1
0.0,1
0.004672897196261682,1
0.0,-1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.004672897196261682,1
0.0,1
0.004672897196261682,1
0.08189655172413793,-1
0.0,1
0.08189655172413793,-1
0.11434511434511435,-1
0.04269662921348315,1
0.04269662921348315,1
0.04269662921348315,1
0.04697986577181208,1
0.04269662921348315,1
0.04269662921348315,1
0.04697986577181208,-1
0.04697986577181208,1
0.04269662921348315,1
0.1359026369168357,-1
0.04269662921348315,1
0.1087866108786611,-1
0.1087866108786611,1
0.14285714285714285,1
0.1744186046511628,1
0.1744186046511628,1
0.1744186046511628,-1
0.1744186046511628,1
0.1776061776061776,-1
0.1744186046511628,1
0.1744186046511628,-1
0.1744186046511628,1
0.1744186046511628,1
0.1776061776061776,1
0.1744186046511628,1
0.1776061776061776,-1
0.1776061776061776,-1
0.1744186046511628,1
0.1744186046511628,1
0.1744186046511628,1
0.18234165067178504,1
0.1791907514450867,1
0.1791907514450867,1
0.2578397212543554,-1
0.20964749536178107,1
0.20964749536178107,1
0.25524475524475526,1
0.2958677685950413,1
0.3173076923076923,1
0.33748055987558323,1
0.33748055987558323,1
0.33748055987558323,-1
0.33748055987558323,1
0.33748055987558323,-1
0.33748055987558323,1
0.3744493392070485,-1
0.33748055987558323,1
0.3395348837209302,1
0.3395348837209302,-1
0.33748055987558323,1
0.3744493392070485,-1
0.33748055987558323,1
0.33748055987558323,1
0.3395348837209302,-1
0.33748055987558323,1
0.3735294117647059,-1
0.3395348837209302,1
0.33748055987558323,1
0.33748055987558323,1
0.3744493392070485,-1
0.33748055987558323,1
0.3395348837209302,-1
0.33748055987558323,1
0.33748055987558323,-1
0.33748055987558323,1
0.37168141592920356,-1
0.334375,1
0.334375,1
0.334375,1
0.3744493392070485,-1
0.37168141592920356,-1
0.35454545454545455,-1
0.3735294117647059,-1
0.3914285714285714,-1
0.41882673942701226,-1
0.44386422976501305,-1
0.44386422976501305,1
0.4573248407643312,1
0.4701492537313433,1
0.4701492537313433,1
0.4701492537313433,-1
0.4701492537313433,1
0.07991360691144708,-1
0.14171656686626746,-1
0.07991360691144708,-1
0.07991360691144708,-1
0.0,1
0.07991360691144708,-1
0.07526881720430108,-1
0.07991360691144708,-1
0.15079365079365079,-1
0.07991360691144708,-1
0.07991360691144708,-1
0.07526881720430108,-1
0.07991360691144708,-1
0.07991360691144708,-1
0.07526881720430108,-1
0.07991360691144708,-1
0.07991360691144708,-1
0.07991360691144708,-1
0.07991360691144708,-1
0.07991360691144708,-1
0.07991360691144708,-1
0.07526881720430108,-1
0.07991360691144708,-1
0.07526881720430108,-1
0.14171656686626746,-1
0.07991360691144708,-1
0.14171656686626746,-1
0.1776061776061776,-1
0.11618257261410789,-1
0.11618257261410789,-1
0.11618257261410789,-1
0.1115702479338843,-1
0.11618257261410789,-1
0.11618257261410789,-1
0.1115702479338843,-1
0.1115702479338843,-1
0.11618257261410789,-1
0.18867924528301888,-1
0.11618257261410789,-1
0.1436893203883495,-1
0.1436893203883495,-1
0.17415730337078653,-1
0.20253164556962025,-1
0.20253164556962025,-1
0.20253164556962025,-1
0.20253164556962025,-1
0.1981981981981982,-1
0.20253164556962025,-1
0.20253164556962025,-1
0.20253164556962025,-1
0.20253164556962025,-1
0.1981981981981982,-1
0.20253164556962025,-1
0.1981981981981982,-1
0.1981981981981982,-1
0.20253164556962025,-1
0.20253164556962025,-1
0.20253164556962025,-1
0.2025089605734767,-1
0.2068345323741007,-1
0.2068345323741007,-1
0.20458265139116202,-1
0.22569444444444445,-1
0.22569444444444445,-1
0.26436781609195403,-1
0.30218068535825543,-1
0.32223903177004537,-1
0.3338235294117647,-1
0.3338235294117647,-1
0.3338235294117647,-1
0.3338235294117647,-1
0.3338235294117647,-1
0.3338235294117647,-1
0.3635097493036212,-1
0.3338235294117647,-1
0.32991202346041054,-1
0.32991202346041054,-1
0.3338235294117647,-1
0.3635097493036212,-1
0.3338235294117647,-1
0.3338235294117647,-1
0.32991202346041054,-1
0.3338235294117647,-1
0.30264993026499304,-1
0.32991202346041054,-1
0.3338235294117647,-1
0.3338235294117647,-1
0.3635097493036212,-1
0.3338235294117647,-1
0.32991202346041054,-1
0.3338235294117647,-1
0.3338235294117647,-1
0.3338235294117647,-1
0.36083916083916084,-1
0.3308714918759232,-1
0.3308714918759232,-1
0.3308714918759232,-1
0.3635097493036212,-1
0.36083916083916084,-1
0.3500717360114778,-1
0.3682008368200837,-1
0.37991858887381275,-1
0.4064935064935065,-1
0.42839352428393523,-1
0.42839352428393523,-1
0.4416058394160584,-1
0.45422116527942924,-1
0.45422116527942924,-1
0.45422116527942924,-1
0.45422116527942924,-1
0.08189655172413793,-1
0.0,-1
0.0,1
0.07991360691144708,-1
0.0,1
0.004672897196261682,1
0.0,1
0.09207708779443255,-1
0.0,1
0.0,1
0.004672897196261682,1
0.0,1
0.0,1
0.004672897196261682,1
0.0,-1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.004672897196261682,1
0.0,1
0.004672897196261682,1
0.08189655172413793,-1
0.0,1
0.08189655172413793,-1
0.11434511434511435,-1
0.04269662921348315,1
0.04269662921348315,1
0.04269662921348315,1
0.04697986577181208,1
0.04269662921348315,1
0.04269662921348315,1
0.04697986577181208,-1
0.04697986577181208,1
0.04269662921348315,1
0.1359026369168357,-1
0.04269662921348315,1
0.1087866108786611,-1
0.1087866108786611,1
0.14285714285714285,1
0.1744186046511628,1
0.1744186046511628,1
0.1744186046511628,-1
0.1744186046511628,1
0.1776061776061776,-1
0.1744186046511628,1
0.1744186046511628,-1
0.1744186046511628,1
0.1744186046511628,1
0.1776061776061776,1
0.1744186046511628,1
0.1776061776061776,-1
0.1776061776061776,-1
0.1744186046511628,1
0.1744186046511628,1
0.1744186046511628,1
0.18234165067178504,1
0.1791907514450867,1
0.1791907514450867,1
0.2578397212543554,-1
0.20964749536178107,1
0.20964749536178107,1
0.25524475524475526,1
0.2958677685950413,1
0.3173076923076923,1
0.33748055987558323,1
0.33748055987558323,1
0.33748055987558323,-1
0.33748055987558323,1
0.33748055987558323,-1
0.33748055987558323,1
0.3744493392070485,-1
0.33748055987558323,1
0.3395348837209302,1
0.3395348837209302,-1
0.33748055987558323,1
0.3744493392070485,-1
0.33748055987558323,1
0.33748055987558323,1
0.3395348837209302,-1
0.33748055987558323,1
0.3735294117647059,-1
0.3395348837209302,1
0.33748055987558323,1
0.33748055987558323,1
0.3744493392070485,-1
0.33748055987558323,1
0.3395348837209302,-1
0.33748055987558323,1
0.33748055987558323,-1
0.33748055987558323,1
0.37168141592920356,-1
0.334375,1
0.334375,1
0.334375,1
0.3744493392070485,-1
0.37168141592920356,-1
0.35454545454545455,-1
0.3735294117647059,-1
0.3914285714285714,-1
0.41882673942701226,-1
0.44386422976501305,-1
0.44386422976501305,1
0.4573248407643312,1
0.4701492537313433,1
0.4701492537313433,1
0.4701492537313433,-1
0.4701492537313433,1
0.08189655172413793,-1
0.08189655172413793,-1
0.14171656686626746,-1
0.08189655172413793,-1
0.07725321888412018,-1
0.08189655172413793,-1
0.009900990099009901,1
0.08189655172413793,-1
0.08189655172413793,-1
0.07725321888412018,-1
0.08189655172413793,-1
0.08189655172413793,-1
0.07725321888412018,-1
0.08189655172413793,-1
0.08189655172413793,-1
0.08189655172413793,-1
0.08189655172413793,-1
0.08189655172413793,-1
0.08189655172413793,-1
0.07725321888412018,-1
0.08189655172413793,-1
0.07725321888412018,-1
0.0,1
0.08189655172413793,-1
0.0,1
0.04046242774566474,-1
0.10144927536231885,-1
0.10144927536231885,-1
0.10144927536231885,-1
0.09690721649484536,-1
0.10144927536231885,-1
0.10144927536231885,-1
0.09690721649484536,-1
0.09690721649484536,-1
0.10144927536231885,-1
0.062146892655367235,-1
0.10144927536231885,-1
0.15310077519379844,-1
0.15310077519379844,-1
0.18317757009345795,-1
0.19494584837545126,-1
0.19494584837545126,-1
0.19494584837545126,-1
0.19494584837545126,-1
0.1906474820143885,-1
0.19494584837545126,-1
0.19494584837545126,-1
0.19494584837545126,-1
0.19494584837545126,-1
0.1906474820143885,-1
0.19494584837545126,-1
0.1906474820143885,-1
0.1906474820143885,-1
0.19494584837545126,-1
0.19494584837545126,-1
0.19494584837545126,-1
0.19499105545617174,-1
0.1992818671454219,-1
0.1992818671454219,-1
0.27124183006535946,-1
0.2270363951473137,-1
0.2270363951473137,-1
0.26885245901639343,-1
0.30171073094867806,-1
0.3217522658610272,-1
0.33186490455212925,-1
0.33186490455212925,-1
0.33186490455212925,-1
0.33186490455212925,-1
0.33186490455212925,-1
0.33186490455212925,-1
0.3045897079276773,-1
0.33186490455212925,-1
