Attribute_sim,human_classification
0.9273108839988708,-1
0.9298991560935974,-1
0.9312363862991333,-1
0.9271847009658813,-1
0.9312161207199097,-1
0.9325240254402161,-1
0.9325240254402161,-1
0.9325240254402161,-1
0.9978233575820923,1
0.9979955554008484,1
0.9304600358009338,-1
0.9330601096153259,-1
0.9343991279602051,-1
0.9303340315818787,-1
0.9343809485435486,-1
0.9324041604995728,-1
0.9892256259918213,1
0.9272390007972717,-1
0.9298271536827087,-1
0.9311644434928894,-1
0.9271128177642822,-1
0.9311444163322449,-1
0.9324041604995728,-1
0.9324041604995728,-1
0.9324041604995728,-1
0.953606903553009,1
0.9503854513168335,-1
0.9506298899650574,-1
0.824225902557373,-1
0.9539690017700195,-1
1.000034213066101,1
0.9340372085571289,-1
0.936523973941803,-1
0.9378262162208557,-1
0.9339128732681274,-1
0.9377992153167725,-1
0.935849666595459,-1
0.9913904070854187,1
0.9308537244796753,-1
0.9333292841911316,-1
0.9346297979354858,-1
0.930729329586029,-1
0.9346011281013489,-1
0.935849666595459,-1
0.935849666595459,-1
0.935849666595459,-1
0.9302830100059509,-1
0.888028621673584,-1
0.8240187764167786,-1
0.953729510307312,-1
0.9998111128807068,1
0.934003472328186,-1
0.9364901185035706,-1
0.9377923607826233,-1
0.9338791966438293,-1
0.9377650618553162,-1
0.9358157515525818,-1
0.930820107460022,-1
0.9915290474891663,1
0.9877479076385498,-1
0.9878561496734619,-1
0.9913126230239868,-1
0.9831315279006958,-1
0.9275334477424622,-1
0.9275334477424622,-1
0.9275334477424622,-1
0.9308125972747803,-1
0.9897757768630981,-1
0.9243271946907043,-1
0.9277534484863281,-1
0.9896316528320312,1
0.9858391284942627,-1
0.9859597682952881,-1
0.9894116520881653,-1
0.9811437129974365,-1
0.9243271946907043,-1
0.9243271946907043,-1
0.9243271946907043,-1
0.8791911005973816,-1
0.9377089738845825,-1
0.9088868498802185,-1
0.8797338604927063,-1
0.8799742460250854,-1
0.9978344440460205,-1
0.924137532711029,-1
0.8559343218803406,-1
0.8639405965805054,-1
0.8637036681175232,-1
0.7722949385643005,-1
0.9001354575157166,-1
0.8688438534736633,-1
0.8690760135650635,-1
0.8688438534736633,-1
0.7794396877288818,-1
0.9033780097961426,-1
0.7760623693466187,-1
0.8823196291923523,-1
0.8825550079345703,-1
0.9089579582214355,-1
0.8253923654556274,-1
0.8826854825019836,-1
0.882921040058136,-1
0.7761989235877991,-1
0.9516454339027405,-1
0.893803060054779,-1
0.8932094573974609,-1
0.8936100006103516,-1
0.8933696150779724,-1
0.7879073619842529,-1
0.9118151664733887,-1
0.9480132460594177,-1
0.9895676970481873,-1
0.9742041230201721,-1
0.9981521964073181,1
0.9943909049034119,-1
0.9309543371200562,-1
0.9979328513145447,-1
0.9945161938667297,-1
0.9897050261497498,-1
0.9243056178092957,-1
0.9277318120002747,-1
0.9895613789558411,1
0.9857686161994934,-1
0.985889196395874,-1
0.9893414378166199,-1
0.9810732007026672,-1
0.9243056178092957,-1
0.9243056178092957,-1
0.9243056178092957,-1
0.9306216239929199,-1
0.9307848811149597,-1
0.9980337619781494,1
0.9942721724510193,-1
0.9943972826004028,-1
0.9978143572807312,-1
0.9895862936973572,-1
0.9241370558738708,-1
0.927562415599823,-1
0.9894427061080933,1
0.985649585723877,-1
0.9857701659202576,-1
0.9892227649688721,-1
0.9809542298316956,-1
0.9241370558738708,-1
0.9241370558738708,-1
0.9241370558738708,-1
0.9449335336685181,-1
0.8845356702804565,-1
0.8847774267196655,-1
0.7761987447738647,-1
0.8982187509536743,-1
0.9340372085571289,-1
1.0000334978103638,1
0.9962823390960693,-1
0.9963949918746948,-1
0.9998176097869873,-1
0.9916751980781555,-1
0.9275670647621155,-1
0.9308538436889648,-1
0.9915624856948853,1
0.9877816438674927,-1
0.9878898859024048,-1
0.9913461804389954,-1
0.9831655025482178,-1
0.9275670647621155,-1
0.9275670647621155,-1
0.9275670647621155,-1
0.9978650212287903,1
0.9429340958595276,-1
0.7759938836097717,-1
0.8979818820953369,-1
0.93381667137146,-1
0.9962486624717712,-1
0.9963613152503967,-1
0.9997840523719788,-1
0.9916412234306335,-1
0.9275334477424622,-1
0.9332954287528992,-1
0.987747848033905,-1
0.9914689064025879,1
0.9877790808677673,-1
0.987497866153717,-1
0.9852752685546875,-1
0.930000364780426,-1
0.930000364780426,-1
0.930000364780426,-1
0.9332698583602905,-1
0.9919140338897705,-1
0.9267649054527283,-1
0.9301998019218445,-1
0.985687255859375,-1
0.9895579218864441,1
0.9857985973358154,-1
0.9854329824447632,-1
0.9832513332366943,-1
0.9267649054527283,-1
0.9267649054527283,-1
0.9267649054527283,-1
0.8813501000404358,-1
0.9395580291748047,-1
0.908646821975708,-1
0.8818942904472351,-1
0.8821355104446411,-1
0.9938853979110718,-1
0.9265745878219604,-1
0.8581612706184387,-1
0.8661885857582092,-1
0.865950882434845,-1
0.7721052765846252,-1
0.9003247022628784,-1
0.8711254000663757,-1
0.8713584542274475,-1
0.8711254000663757,-1
0.7793213725090027,-1
0.9036427140235901,-1
0.7758823037147522,-1
0.884509265422821,-1
0.8847454190254211,-1
0.9087181687355042,-1
0.8249586224555969,-1
0.8848758935928345,-1
0.8851123452186584,-1
0.7760194540023804,-1
0.950279712677002,-1
0.8960142731666565,-1
0.8954179883003235,-1
0.8958199620246887,-1
0.8955786824226379,-1
0.7877689599990845,-1
0.9108855724334717,-1
0.9505494236946106,-1
0.9917052388191223,-1
0.977750301361084,1
0.9942380785942078,-1
0.9981403946876526,1
0.9334120750427246,-1
0.9939842224121094,-1
0.9943854808807373,-1
0.991843044757843,-1
0.92674320936203,-1
0.9301781058311462,-1
0.9856169819831848,-1
0.9894872307777405,1
0.985727846622467,-1
0.9853626489639282,-1
0.983180582523346,-1
0.92674320936203,-1
0.92674320936203,-1
0.92674320936203,-1
0.9330781698226929,-1
0.9332420229911804,-1
0.9941189885139465,-1
0.998021125793457,1
0.9942660331726074,-1
0.9938651919364929,-1
0.9917238354682922,-1
0.9265741109848022,-1
0.9300081133842468,-1
0.9854977130889893,-1
0.9893677234649658,1
0.9856082797050476,-1
0.9852433204650879,-1
0.9830611348152161,-1
0.9265741109848022,-1
0.9265741109848022,-1
0.9265741109848022,-1
0.9474406838417053,-1
0.8867080211639404,-1
0.8869505524635315,-1
0.7760192155838013,-1
0.8972418308258057,-1
0.936523973941803,-1
0.9962823390960693,-1
1.0000338554382324,1
0.9963482618331909,-1
0.99603271484375,-1
0.9938492178916931,-1
0.9300341010093689,-1
0.9333292841911316,-1
0.9877815246582031,-1
0.9915026426315308,1
0.9878129363059998,-1
0.9875314235687256,-1
0.985309362411499,-1
0.9300341010093689,-1
0.9300341010093689,-1
0.9300341010093689,-1
0.9939497113227844,-1
0.9447930455207825,-1
0.775813639163971,-1
0.8970041275024414,-1
0.936302661895752,-1
0.9963144063949585,-1
0.9959990382194519,-1
0.9938151240348816,-1
0.930000364780426,-1
0.934596061706543,-1
0.9878561496734619,-1
0.9877792000770569,-1
0.9914602041244507,1
0.9875089526176453,-1
0.98659747838974,-1
0.9312961101531982,-1
0.9312961101531982,-1
0.9312961101531982,-1
0.9345884919166565,-1
0.9932573437690735,-1
0.9280768036842346,-1
0.9315168857574463,-1
0.9857861399650574,-1
0.9857767820358276,-1
0.9895474314689636,1
0.9854325652122498,-1
0.9845902919769287,-1
0.9280768036842346,-1
0.9280768036842346,-1
0.9280768036842346,-1
0.8827576041221619,-1
0.9409895539283752,-1
0.9096484780311584,-1
0.8833025693893433,-1
0.8835439085960388,-1
0.9938892722129822,-1
0.9278863668441772,-1
0.8594065308570862,-1
0.8674452304840088,-1
0.8672073483467102,-1
0.7713738679885864,-1
0.9009597897529602,-1
0.8723683953285217,-1
0.8726015090942383,-1
0.8723683953285217,-1
0.7786112427711487,-1
0.9042757153511047,-1
0.7751514315605164,-1
0.8858988285064697,-1
0.8861351609230042,-1
0.9097198843955994,-1
0.8242591023445129,-1
0.8862661719322205,-1
0.886502742767334,-1
0.7752885818481445,-1
0.9511997103691101,-1
0.8974288702011108,-1
0.8968328237533569,-1
0.8972349762916565,-1
0.8969936370849609,-1
0.7870438694953918,-1
0.9117802381515503,-1
0.9518589377403259,-1
0.9930484294891357,-1
0.9740250110626221,-1
0.994341254234314,-1
0.9943634271621704,-1
0.9347308278083801,-1
0.9939882159233093,-1
0.9981387257575989,1
0.9931862950325012,-1
0.9280551075935364,-1
0.9314952492713928,-1
0.9857158064842224,-1
0.985706090927124,-1
0.9894765615463257,1
0.98536217212677,-1
0.9845194816589355,-1
0.9280551075935364,-1
0.9280551075935364,-1
0.9280551075935364,-1
0.9343967437744141,-1
0.9345606565475464,-1
0.9942221641540527,-1
0.9942440390586853,-1
0.9980193376541138,1
0.9938690662384033,-1
0.9930671453475952,-1
0.927885890007019,-1
0.9313251376152039,-1
0.9855965375900269,-1
0.9855864644050598,-1
0.9893568754196167,1
0.9852428436279297,-1
0.9844000339508057,-1
0.927885890007019,-1
0.927885890007019,-1
0.927885890007019,-1
0.9487667679786682,-1
0.8881238698959351,-1
0.8883665800094604,-1
0.7752883434295654,-1
0.898129403591156,-1
0.9378262162208557,-1
0.9963949918746948,-1
0.9963482618331909,-1
1.0000338554382324,1
0.9960481524467468,-1
0.9951757788658142,-1
0.9313297867774963,-1
0.9346299171447754,-1
0.9878898859024048,-1
0.9878129959106445,-1
0.9914939403533936,1
0.9875425100326538,-1
0.9866315722465515,-1
0.9313297867774963,-1
0.9313297867774963,-1
0.9313297867774963,-1
0.9940527677536011,-1
0.946232795715332,-1
0.7750827074050903,-1
0.8978915810585022,-1
0.9376047849655151,-1
0.9960144758224487,-1
0.9951416850090027,-1
0.9312961101531982,-1
0.9306955933570862,-1
0.9913126230239868,-1
0.987497866153717,-1
0.9875088930130005,-1
0.9915280938148499,1
0.9828485250473022,-1
0.9274094700813293,-1
0.9274094700813293,-1
0.9274094700813293,-1
0.9306842088699341,-1
0.9894858002662659,-1
0.9241992235183716,-1
0.9276248812675476,-1
0.989409327507019,-1
0.9855823516845703,-1
0.9856036901473999,-1
0.9896304607391357,1
0.980853259563446,-1
0.9241992235183716,-1
0.9241992235183716,-1
0.9241992235183716,-1
0.8822085857391357,-1
0.9405500292778015,-1
0.9115123152732849,-1
0.8827529549598694,-1
0.8829933404922485,-1
0.9980537295341492,1
0.9240095615386963,-1
0.8596509099006653,-1
0.8669156432151794,-1
0.8666787147521973,-1
0.7720201015472412,-1
0.8997747302055359,-1
0.8717612624168396,-1
0.8719934821128845,-1
0.8717612624168396,-1
0.7791702747344971,-1
0.9030261635780334,-1
0.7757872939109802,-1
0.8852769732475281,-1
0.8855123519897461,-1
0.911583423614502,-1
0.8249831795692444,-1
0.8856443166732788,-1
0.8858799338340759,-1
0.7759239077568054,-1
0.9508937001228333,-1
0.8968202471733093,-1
0.8962284326553345,-1
0.8966289758682251,-1
0.896388590335846,-1
0.787632942199707,-1
0.9112327098846436,-1
0.9478896856307983,-1
0.989277720451355,-1
0.973840057849884,-1
0.9979303479194641,-1
0.9941346645355225,-1
0.9308260083198547,-1
0.9981520771980286,1
0.9941605925559998,-1
0.9894150495529175,-1
0.9241776466369629,-1
0.9276033043861389,-1
0.9893390536308289,-1
0.985511839389801,-1
0.9855331182479858,-1
0.9895601868629456,1
0.9807827472686768,-1
0.9241776466369629,-1
0.9241776466369629,-1
0.9241776466369629,-1
0.9304932355880737,-1
0.9306564927101135,-1
0.9978119134902954,-1
0.9940158128738403,-1
0.9940416812896729,-1
0.9980336427688599,1
0.9892963171005249,-1
0.9240090847015381,-1
0.9274339079856873,-1
0.989220380783081,-1
0.9853927493095398,-1
0.9854140281677246,-1
0.9894415736198425,1
0.9806637763977051,-1
0.9240090847015381,-1
0.9240090847015381,-1
0.9240090847015381,-1
0.944805920124054,-1
0.8867800235748291,-1
0.8870217800140381,-1
0.7759237289428711,-1
0.8976356387138367,-1
0.9339129328727722,-1
0.9998176693916321,-1
0.99603271484375,-1
0.9960482120513916,-1
1.0000334978103638,1
0.9913926720619202,-1
0.9274430871009827,-1
0.930729329586029,-1
0.9913461208343506,-1
0.9875315427780151,-1
0.9875425696372986,-1
0.9915616512298584,1
0.9828824996948242,-1
0.9274430871009827,-1
0.9274430871009827,-1
0.9274430871009827,-1
0.9976431727409363,-1
0.9450052976608276,-1
0.7757188677787781,-1
0.8973987698554993,-1
0.9336923360824585,-1
0.9913586974143982,-1
0.9274094700813293,-1
0.9345669150352478,-1
0.9831313490867615,-1
0.985275149345398,-1
0.9865972995758057,-1
0.9828484058380127,-1
0.9914509654045105,1
0.9322097301483154,-1
0.9322097301483154,-1
0.9322097301483154,-1
0.9345859885215759,-1
0.9982080459594727,1
0.9289974570274353,-1
0.9314743280410767,-1
0.9809473752975464,-1
0.9832059741020203,-1
0.9845666885375977,-1
0.9806593656539917,-1
0.989535927772522,1
0.9289974570274353,-1
0.9289974570274353,-1
0.9289974570274353,-1
0.8825941681861877,-1
0.9456855654716492,-1
0.9067941904067993,-1
0.8831014037132263,-1
0.8833428621292114,-1
0.9891587495803833,-1
0.928845226764679,-1
0.8593369722366333,-1
0.8673751354217529,-1
0.8671371936798096,-1
0.7691550850868225,-1
0.8987873792648315,-1
0.8723117113113403,-1
0.8725450038909912,-1
0.8723117113113403,-1
0.7764378786087036,-1
0.9021617770195007,-1
0.7729634642601013,-1
0.8857133388519287,-1
0.8859497904777527,-1
0.9069017171859741,-1
0.826256275177002,-1
0.8860805630683899,-1
0.886317253112793,-1
0.7730686068534851,-1
0.9528326988220215,-1
0.8972737193107605,-1
0.8966769576072693,-1
0.8970416784286499,-1
0.89680016040802,-1
0.78482985496521,-1
0.9085181355476379,-1
0.9518391489982605,-1
0.9980369806289673,1
0.9713203310966492,-1
0.9895073175430298,-1
0.9917973875999451,-1
0.9346899390220642,-1
0.9892198443412781,-1
0.9931626319885254,-1
0.9981368780136108,1
0.9289758205413818,-1
0.9314526319503784,-1
0.9808771014213562,-1
0.9831353425979614,-1
0.9844959378242493,-1
0.9805891513824463,-1
0.9894651174545288,1
0.9289758205413818,-1
0.9289758205413818,-1
0.9289758205413818,-1
0.934394121170044,-1
0.9345197081565857,-1
0.9893879890441895,-1
0.9916778802871704,-1
0.9930430054664612,-1
0.989100456237793,-1
0.9975419044494629,1
0.928806483745575,-1
0.9312824606895447,-1
0.9807576537132263,-1
0.9830155968666077,-1
0.9843761324882507,-1
0.9804695248603821,-1
0.9888697862625122,1
0.928806483745575,-1
0.928806483745575,-1
0.928806483745575,-1
0.9487718343734741,-1
0.8879216909408569,-1
0.8881645202636719,-1
0.773068368434906,-1
0.8948607444763184,-1
0.937798798084259,-1
0.9916748404502869,-1
0.9938489198684692,-1
0.9951754212379456,-1
0.9913922548294067,-1
0.9995684623718262,1
0.9322434663772583,-1
0.9346007704734802,-1
0.9831650853157043,-1
0.9853090047836304,-1
0.9866310954093933,-1
0.9828819632530212,-1
0.9910193085670471,1
0.9322434663772583,-1
0.9322434663772583,-1
0.9322434663772583,-1
0.9892565011978149,-1
0.9504866600036621,-1
0.7728626132011414,-1
0.8946227431297302,-1
0.9375773072242737,-1
0.9322097301483154,-1
0.9358157515525818,-1
0.9275333881378174,-1
0.9300003051757812,-1
0.9312959909439087,-1
0.9274094104766846,-1
0.9322095513343811,-1
0.9997810125350952,1
0.9997810125350952,1
0.9997810125350952,1
0.9326144456863403,-1
0.9290194511413574,-1
0.9982014894485474,1
0.9327571392059326,-1
0.9241642355918884,-1
0.9267443418502808,-1
0.9280766844749451,-1
0.9240385890007019,-1
0.9290194511413574,-1
0.9979778528213501,1
0.9979778528213501,1
0.9979778528213501,1
0.8806477189064026,-1
0.8778088092803955,-1
0.8446880578994751,-1
0.8811705112457275,-1
0.8814124464988708,-1
0.9238907098770142,-1
0.9978063702583313,1
0.8605529069900513,-1
0.8686026334762573,-1
0.8683642148971558,-1
0.7683438062667847,-1
0.8985353112220764,-1
0.8735558986663818,-1
0.8737895488739014,-1
0.8735558986663818,-1
0.7756752371788025,-1
0.9019567966461182,-1
0.7694059014320374,-1
0.8838321566581726,-1
0.8840690851211548,-1
0.8447802066802979,-1
0.7664783596992493,-1
0.8841983079910278,-1
0.8844352960586548,-1
0.769525408744812,-1
0.8823222517967224,-1
0.8940615057945251,-1
0.8934112787246704,-1
0.8937931060791016,-1
0.893551230430603,-1
0.7801550626754761,-1
0.9030280709266663,-1
0.9485655426979065,-1
0.9288346171379089,-1
0.9049606919288635,-1
0.924045741558075,-1
0.92662513256073,-1
0.9326850771903992,-1
0.9239200353622437,-1
0.9279574751853943,-1
0.9289000034332275,-1
0.9981310367584229,1
0.9326850771903992,-1
0.924045741558075,-1
0.92662513256073,-1
0.9279574751853943,-1
0.9239200353622437,-1
0.9289000034332275,-1
0.9979073405265808,1
0.9979073405265808,1
0.9979073405265808,1
0.9324223399162292,-1
0.9325650334358215,-1
0.9239741563796997,-1
0.9265534281730652,-1
0.9278857707977295,-1
0.9238485097885132,-1
0.9288286566734314,-1
0.9980101585388184,1
0.9325650334358215,-1
0.9239741563796997,-1
0.9265534281730652,-1
0.9278857707977295,-1
0.9238485097885132,-1
0.9288286566734314,-1
0.9977864623069763,1
0.9977864623069763,1
0.9977864623069763,1
0.9454546570777893,-1
0.8859806060791016,-1
0.8862239122390747,-1
0.7695251703262329,-1
0.890680193901062,-1
0.935849666595459,-1
0.9275668859481812,-1
0.9300339818000793,-1
0.931329607963562,-1
0.9274429082870483,-1
0.9322435259819031,-1
1.000033974647522,1
0.935849666595459,-1
0.9275668859481812,-1
0.9300339818000793,-1
0.931329607963562,-1
0.9274429082870483,-1
0.9322435259819031,-1
0.9998149871826172,1
0.9998149871826172,1
0.9998149871826172,1
0.9238263368606567,-1
0.8826833367347717,-1
0.7693189382553101,-1
0.8904417753219604,-1
0.9356275796890259,-1
0.28305208683013916,-1
0.28333866596221924,-1
0.28328636288642883,-1
0.28339096903800964,-1
0.5141881704330444,-1
0.28343260288238525,-1
0.5141881704330444,-1
0.2830253839492798,-1
0.2829732596874237,-1
0.5141881704330444,-1
0.2834315598011017,-1
0.5141881704330444,-1
0.282740980386734,-1
0.5141881704330444,-1
0.2824118733406067,-1
0.28307756781578064,-1
0.28307756781578064,-1
0.5141881704330444,-1
0.28272655606269836,-1
0.2831232249736786,-1
0.5141881704330444,-1
0.2834315598011017,-1
0.5141881704330444,-1
0.5141881704330444,-1
0.7780318856239319,-1
0.28328606486320496,-1
0.5141881704330444,-1
0.2827410101890564,-1
0.7129030227661133,-1
0.5141881704330444,-1
0.28272655606269836,-1
0.6283718943595886,-1
0.5141881704330444,-1
0.5141881704330444,-1
0.28343266248703003,-1
0.5141881704330444,-1
0.2833387851715088,-1
0.5141881704330444,-1
0.283928781747818,-1
0.2832830548286438,-1
0.29025760293006897,-1
0.28352585434913635,-1
0.2834433615207672,-1
0.283036470413208,-1
0.2833388149738312,-1
0.5141881704330444,-1
0.5141881704330444,-1
0.5142923593521118,-1
0.283443421125412,-1
0.5141881704330444,-1
0.2834433913230896,-1
0.28269830346107483,-1
0.2832864224910736,-1
0.28090229630470276,-1
0.2827410101890564,-1
0.2827410101890564,-1
0.5141881704330444,-1
0.2767637073993683,-1
0.2830365002155304,-1
0.4939769506454468,-1
0.5885802507400513,-1
0.4311468005180359,-1
0.2829844355583191,-1
0.7129030227661133,-1
0.2830829620361328,-1
0.572296679019928,-1
0.7130874991416931,-1
0.5702115893363953,-1
0.5702115893363953,-1
0.5702113509178162,-1
0.5702111721038818,-1
0.5702112317085266,-1
0.7522902488708496,-1
0.5702113509178162,-1
0.5702115893363953,-1
0.5702118873596191,-1
0.5702115893363953,-1
0.5702113509178162,-1
0.5702111721038818,-1
0.5702112317085266,-1
0.5702113509178162,-1
0.5702115893363953,-1
0.5702118873596191,-1
0.2828528881072998,-1
0.5702115893363953,-1
0.2827242612838745,-1
0.5141881704330444,-1
0.7780318856239319,-1
0.2824118733406067,-1
0.5322118997573853,-1
0.282740980386734,-1
0.452971488237381,-1
0.5141881704330444,-1
0.28282323479652405,-1
0.5810373425483704,-1
0.5702113509178162,-1
0.2824118733406067,-1
0.5702111721038818,-1
0.5702112317085266,-1
0.2827410101890564,-1
0.5702113509178162,-1
0.5702115893363953,-1
0.5702118873596191,-1
0.5702113509178162,-1
0.5885802507400513,-1
0.28267228603363037,-1
0.5141881704330444,-1
0.571535050868988,-1
0.5728475451469421,-1
0.6811680793762207,-1
0.2824118435382843,-1
0.7031833529472351,-1
0.5141881704330444,-1
0.6680629253387451,-1
0.6660913228988647,-1
0.5141881704330444,-1
0.5702111721038818,-1
0.5702112317085266,-1
0.5702113509178162,-1
0.5702115893363953,-1
0.5702118873596191,-1
0.2830885946750641,-1
0.5141881704330444,-1
0.2824118435382843,-1
0.2827410101890564,-1
0.5141881704330444,-1
0.5885802507400513,-1
0.5169550776481628,-1
0.5141881704330444,-1
0.3939051032066345,-1
0.5141881704330444,-1
0.28307756781578064,-1
0.5141881704330444,-1
0.2827410101890564,-1
0.282740980386734,-1
0.5141881704330444,-1
0.597617506980896,-1
0.28272655606269836,-1
0.5141881704330444,-1
0.2827410101890564,-1
0.5141881704330444,-1
0.28333866596221924,-1
0.2833386957645416,-1
0.5141881704330444,-1
0.28299999237060547,-1
0.28343263268470764,-1
0.2830254137516022,-1
0.2829732894897461,-1
0.2831232249736786,-1
0.5141881704330444,-1
0.9983865022659302,-1
0.9982020258903503,-1
0.9980737566947937,-1
0.29012736678123474,-1
0.9981279969215393,-1
0.29012736678123474,-1
0.9967859387397766,-1
0.9966025352478027,-1
0.29012736678123474,-1
0.9962244629859924,-1
0.29012736678123474,-1
0.9967571496963501,-1
0.29012736678123474,-1
0.9950682520866394,-1
0.9959099888801575,-1
0.29012736678123474,-1
0.9957504868507385,-1
0.9960929155349731,-1
0.29012736678123474,-1
0.9970673322677612,-1
0.29012736678123474,-1
0.994774580001831,-1
0.29012736678123474,-1
0.9951474070549011,-1
0.29012736678123474,-1
0.9932985901832581,-1
0.29012736678123474,-1
0.29012736678123474,-1
0.9946086406707764,-1
0.29012736678123474,-1
0.9968288540840149,-1
0.29012736678123474,-1
0.9971988797187805,-1
0.9972293376922607,-1
0.9396126866340637,-1
0.9965192079544067,-1
0.9971970915794373,-1
0.9943717122077942,-1
0.29012736678123474,-1
0.29012736678123474,-1
0.9971969723701477,-1
0.29012736678123474,-1
0.9971969127655029,-1
0.997024655342102,-1
0.9971416592597961,-1
0.9883345365524292,-1
0.9977385401725769,-1
0.9975970983505249,-1
0.29012736678123474,-1
0.9944480657577515,-1
0.9985256195068359,-1
0.9982312917709351,-1
0.29070284962654114,-1
0.9980631470680237,-1
0.29070284962654114,-1
0.9969432353973389,-1
0.9967597723007202,-1
0.29070284962654114,-1
0.9961575865745544,-1
0.29070284962654114,-1
0.9967561364173889,-1
0.29070284962654114,-1
0.9952234625816345,-1
0.9959869980812073,-1
0.29070284962654114,-1
0.9956684708595276,-1
0.9961687326431274,-1
0.29070284962654114,-1
0.9969220161437988,-1
0.29070284962654114,-1
0.9946900010108948,-1
0.29070284962654114,-1
0.9950657486915588,-1
0.29070284962654114,-1
0.9932141900062561,-1
0.29070284962654114,-1
0.29070284962654114,-1
0.9944609999656677,-1
0.29070284962654114,-1
0.9969058632850647,-1
0.29070284962654114,-1
0.99711674451828,-1
0.997147262096405,-1
0.9399678111076355,-1
0.9964888095855713,-1
0.9972740411758423,-1
0.9944462180137634,-1
0.29070284962654114,-1
0.29070284962654114,-1
0.9972739219665527,-1
0.29070284962654114,-1
0.9972739219665527,-1
0.996780514717102,-1
0.9973849058151245,-1
0.9882510304450989,-1
0.99765944480896,-1
0.9975178837776184,-1
0.29070284962654114,-1
0.9943899512290955,-1
0.998046875,-1
0.2906491756439209,-1
0.9978788495063782,-1
0.2906491756439209,-1
0.9967591166496277,-1
0.9965757131576538,-1
0.2906491756439209,-1
0.9963052272796631,-1
0.2906491756439209,-1
0.9965720772743225,-1
0.2906491756439209,-1
0.995039701461792,-1
0.9958822131156921,-1
0.2906491756439209,-1
0.9958944320678711,-1
0.9960639476776123,-1
0.2906491756439209,-1
0.9971487522125244,-1
0.2906491756439209,-1
0.9945854544639587,-1
0.2906491756439209,-1
0.9949610233306885,-1
0.2906491756439209,-1
0.9934406280517578,-1
0.2906491756439209,-1
0.2906491756439209,-1
0.994356632232666,-1
0.2906491756439209,-1
0.9968010187149048,-1
0.2906491756439209,-1
0.9970117211341858,-1
0.9970422983169556,-1
0.939866840839386,-1
0.9963842034339905,-1
0.9971691370010376,-1
0.9943418502807617,-1
0.2906491756439209,-1
0.2906491756439209,-1
0.997169017791748,-1
0.2906491756439209,-1
0.997169017791748,-1
0.996675431728363,-1
0.9976114630699158,-1
0.9881471395492554,-1
0.9975543022155762,-1
0.9974128603935242,-1
0.2906491756439209,-1
0.9942836165428162,-1
0.290756493806839,-1
0.9982475638389587,-1
0.290756493806839,-1
0.9971274733543396,-1
0.996944010257721,-1
0.290756493806839,-1
0.9963417053222656,-1
0.290756493806839,-1
0.9969403743743896,-1
0.290756493806839,-1
0.9954074621200562,-1
0.9961710572242737,-1
0.290756493806839,-1
0.9958524703979492,-1
0.9963528513908386,-1
0.290756493806839,-1
0.9971061944961548,-1
0.290756493806839,-1
0.9948737621307373,-1
0.290756493806839,-1
0.9952495694160461,-1
0.290756493806839,-1
0.9933976531028748,-1
0.290756493806839,-1
0.290756493806839,-1
0.9946447610855103,-1
0.290756493806839,-1
0.9970901012420654,-1
0.290756493806839,-1
0.9973009824752808,-1
0.9973315000534058,-1
0.9390771389007568,-1
0.9961750507354736,-1
0.9974583387374878,-1
0.994629979133606,-1
0.290756493806839,-1
0.290756493806839,-1
0.9974582195281982,-1
0.290756493806839,-1
0.9974581599235535,-1
0.9969648122787476,-1
0.9969059228897095,-1
0.9894211292266846,-1
0.9978439211845398,-1
0.9977023005485535,-1
0.290756493806839,-1
0.994573712348938,-1
0.28995388746261597,-1
0.9935917854309082,1
0.29038146138191223,-1
0.2903279960155487,-1
0.9935917854309082,1
0.2899527847766876,-1
0.9935917854309082,1
0.28813982009887695,-1
0.9935917854309082,1
0.29043498635292053,-1
0.29043498635292053,-1
0.9935917854309082,1
0.28895047307014465,-1
0.2904818654060364,-1
0.9935917854309082,1
0.28995281457901,-1
0.9935917854309082,1
0.28896600008010864,-1
0.9935917854309082,1
0.28813984990119934,-1
0.9935917854309082,1
0.28895050287246704,-1
0.9935917854309082,1
0.9935917854309082,1
0.28995394706726074,-1
0.9935917854309082,1
0.2907029986381531,-1
0.9935917854309082,1
0.28884509205818176,-1
0.2889629006385803,-1
0.2911115288734436,-1
0.2908848822116852,-1
0.29081031680107117,-1
0.29070302844047546,-1
0.9935917854309082,1
0.9935917854309082,1
0.29081034660339355,-1
0.9935917854309082,1
0.29081031680107117,-1
0.28895071148872375,-1
0.29064926505088806,-1
0.2890257239341736,-1
0.28813984990119934,-1
0.28813984990119934,-1
0.9935917854309082,1
0.2817270755767822,-1
0.2899538278579712,-1
0.9969595670700073,-1
0.9967760443687439,-1
0.2899538278579712,-1
0.996505618095398,-1
0.2899538278579712,-1
0.9969400763511658,-1
0.2899538278579712,-1
0.9952391982078552,-1
0.9960028529167175,-1
0.2899538278579712,-1
0.9957409501075745,-1
0.9961851835250854,-1
0.2899538278579712,-1
0.9972701668739319,-1
0.2899538278579712,-1
0.9948722124099731,-1
0.2899538278579712,-1
0.9952490329742432,-1
0.2899538278579712,-1
0.9932857751846313,-1
0.2899538278579712,-1
0.2899538278579712,-1
0.9961496591567993,1
0.2899538278579712,-1
0.9969217777252197,-1
0.2899538278579712,-1
0.9972997307777405,-1
0.9973325133323669,-1
0.9384720921516418,-1
0.9962335824966431,-1
0.9972900152206421,-1
0.9944613575935364,-1
